,dt,item_topic,source_topic,age_segment,record_id,visits
20111,2019-09-24 18:57:00,Полезные советы,Путешествия,41-45,1,23
20112,2019-09-24 18:57:00,Полезные советы,Путешествия,45+,1,9
20113,2019-09-24 18:57:00,Полезные советы,Ремонт,18-25,1,44
20114,2019-09-24 18:57:00,Полезные советы,Ремонт,26-30,1,15
20115,2019-09-24 18:57:00,Полезные советы,Ремонт,31-35,1,15
20116,2019-09-24 18:57:00,Полезные советы,Ремонт,36-40,1,13
20117,2019-09-24 18:57:00,Полезные советы,Ремонт,41-45,1,7
20118,2019-09-24 18:57:00,Полезные советы,Ремонт,45+,1,3
20119,2019-09-24 18:57:00,Полезные советы,Россия,18-25,1,31
20120,2019-09-24 18:57:00,Полезные советы,Россия,26-30,1,17
20121,2019-09-24 18:57:00,Полезные советы,Россия,31-35,1,17
20122,2019-09-24 18:57:00,Полезные советы,Россия,36-40,1,7
20123,2019-09-24 18:57:00,Полезные советы,Россия,41-45,1,3
20124,2019-09-24 18:57:00,Полезные советы,Сад и дача,18-25,1,30
20125,2019-09-24 18:57:00,Полезные советы,Сад и дача,26-30,1,8
20126,2019-09-24 18:57:00,Полезные советы,Сад и дача,31-35,1,7
20127,2019-09-24 18:57:00,Полезные советы,Сад и дача,41-45,1,4
20128,2019-09-24 18:57:00,Полезные советы,Сделай сам,18-25,1,65
20129,2019-09-24 18:57:00,Полезные советы,Сделай сам,26-30,1,32
20130,2019-09-24 18:57:00,Полезные советы,Сделай сам,31-35,1,10
20131,2019-09-24 18:57:00,Полезные советы,Сделай сам,36-40,1,14
20132,2019-09-24 18:57:00,Полезные советы,Сделай сам,41-45,1,2
20133,2019-09-24 18:57:00,Полезные советы,Сделай сам,45+,1,4
20134,2019-09-24 18:57:00,Полезные советы,Семейные отношения,18-25,1,147
20135,2019-09-24 18:57:00,Полезные советы,Семейные отношения,26-30,1,66
20136,2019-09-24 18:57:00,Полезные советы,Семейные отношения,31-35,1,71
20137,2019-09-24 18:57:00,Полезные советы,Семейные отношения,36-40,1,52
20138,2019-09-24 18:57:00,Полезные советы,Семейные отношения,41-45,1,12
20139,2019-09-24 18:57:00,Полезные советы,Семейные отношения,45+,1,10
20140,2019-09-24 18:57:00,Полезные советы,Семья,18-25,1,68
20141,2019-09-24 18:57:00,Полезные советы,Семья,26-30,1,26
20142,2019-09-24 18:57:00,Полезные советы,Семья,31-35,1,33
20143,2019-09-24 18:57:00,Полезные советы,Семья,36-40,1,16
20144,2019-09-24 18:57:00,Полезные советы,Семья,41-45,1,15
20145,2019-09-24 18:57:00,Полезные советы,Семья,45+,1,8
20146,2019-09-24 18:57:00,Полезные советы,Спорт,18-25,1,10
20147,2019-09-24 18:57:00,Полезные советы,Спорт,26-30,1,3
20148,2019-09-24 18:57:00,Полезные советы,Спорт,31-35,1,4
20149,2019-09-24 18:57:00,Полезные советы,Спорт,36-40,1,2
20150,2019-09-24 18:57:00,Полезные советы,Спорт,45+,1,1
20151,2019-09-24 18:57:00,Полезные советы,Строительство,18-25,1,6
20152,2019-09-24 18:57:00,Полезные советы,Строительство,26-30,1,1
20153,2019-09-24 18:57:00,Полезные советы,Строительство,31-35,1,2
20154,2019-09-24 18:57:00,Полезные советы,Строительство,36-40,1,2
20155,2019-09-24 18:57:00,Полезные советы,Строительство,41-45,1,1
20156,2019-09-24 18:57:00,Полезные советы,Технологии,18-25,1,22
20157,2019-09-24 18:57:00,Полезные советы,Технологии,26-30,1,8
20158,2019-09-24 18:57:00,Полезные советы,Технологии,31-35,1,7
20159,2019-09-24 18:57:00,Полезные советы,Технологии,36-40,1,6
20160,2019-09-24 18:57:00,Полезные советы,Технологии,41-45,1,8
20161,2019-09-24 18:57:00,Полезные советы,Технологии,45+,1,4
20162,2019-09-24 18:57:00,Полезные советы,Финансы,18-25,1,17
20163,2019-09-24 18:57:00,Полезные советы,Финансы,26-30,1,9
20164,2019-09-24 18:57:00,Полезные советы,Финансы,31-35,1,10
20165,2019-09-24 18:57:00,Полезные советы,Финансы,36-40,1,13
20166,2019-09-24 18:57:00,Полезные советы,Финансы,41-45,1,3
20167,2019-09-24 18:57:00,Психология,Авто,26-30,1,1
20168,2019-09-24 18:57:00,Психология,Деньги,18-25,1,10
20169,2019-09-24 18:57:00,Психология,Деньги,26-30,1,4
20170,2019-09-24 18:57:00,Психология,Деньги,31-35,1,2
20171,2019-09-24 18:57:00,Психология,Деньги,36-40,1,3
20172,2019-09-24 18:57:00,Психология,Дети,18-25,1,94
20173,2019-09-24 18:57:00,Психология,Дети,26-30,1,43
20174,2019-09-24 18:57:00,Психология,Дети,31-35,1,51
20175,2019-09-24 18:57:00,Психология,Дети,36-40,1,30
20176,2019-09-24 18:57:00,Психология,Дети,41-45,1,17
20177,2019-09-24 18:57:00,Психология,Дети,45+,1,9
20178,2019-09-24 18:57:00,Психология,Еда,18-25,1,7
20179,2019-09-24 18:57:00,Психология,Еда,31-35,1,1
20180,2019-09-24 18:57:00,Психология,Еда,36-40,1,2
20181,2019-09-24 18:57:00,Психология,Еда,45+,1,1
20182,2019-09-24 18:57:00,Психология,Здоровье,18-25,1,54
20183,2019-09-24 18:57:00,Психология,Здоровье,26-30,1,19
20184,2019-09-24 18:57:00,Психология,Здоровье,31-35,1,26
20185,2019-09-24 18:57:00,Психология,Здоровье,36-40,1,19
20186,2019-09-24 18:57:00,Психология,Здоровье,41-45,1,8
20187,2019-09-24 18:57:00,Психология,Здоровье,45+,1,3
20188,2019-09-24 18:57:00,Психология,Знаменитости,18-25,1,39
20189,2019-09-24 18:57:00,Психология,Знаменитости,26-30,1,18
20190,2019-09-24 18:57:00,Психология,Знаменитости,31-35,1,33
20191,2019-09-24 18:57:00,Психология,Знаменитости,36-40,1,14
20192,2019-09-24 18:57:00,Психология,Знаменитости,41-45,1,7
20193,2019-09-24 18:57:00,Психология,Знаменитости,45+,1,4
20194,2019-09-24 18:57:00,Психология,Интерьеры,18-25,1,3
20195,2019-09-24 18:57:00,Психология,Интерьеры,26-30,1,2
20196,2019-09-24 18:57:00,Психология,Интерьеры,31-35,1,1
20197,2019-09-24 18:57:00,Психология,Интерьеры,36-40,1,1
20198,2019-09-24 18:57:00,Психология,Искусство,18-25,1,35
20199,2019-09-24 18:57:00,Психология,Искусство,26-30,1,18
20200,2019-09-24 18:57:00,Психология,Искусство,31-35,1,13
20201,2019-09-24 18:57:00,Психология,Искусство,36-40,1,8
20202,2019-09-24 18:57:00,Психология,Искусство,41-45,1,4
20203,2019-09-24 18:57:00,Психология,Искусство,45+,1,2
20204,2019-09-24 18:57:00,Психология,История,18-25,1,24
20205,2019-09-24 18:57:00,Психология,История,26-30,1,9
20206,2019-09-24 18:57:00,Психология,История,31-35,1,9
20207,2019-09-24 18:57:00,Психология,История,36-40,1,7
20208,2019-09-24 18:57:00,Психология,История,41-45,1,3
20209,2019-09-24 18:57:00,Психология,История,45+,1,3
20210,2019-09-24 18:57:00,Психология,Кино,18-25,1,7
20211,2019-09-24 18:57:00,Психология,Кино,26-30,1,8
20212,2019-09-24 18:57:00,Психология,Кино,31-35,1,4
20213,2019-09-24 18:57:00,Психология,Кино,36-40,1,7
20214,2019-09-24 18:57:00,Психология,Кино,41-45,1,4
20215,2019-09-24 18:57:00,Психология,Музыка,18-25,1,5
20216,2019-09-24 18:57:00,Психология,Музыка,26-30,1,1
20217,2019-09-24 18:57:00,Психология,Музыка,36-40,1,1
20218,2019-09-24 18:57:00,Психология,Одежда,18-25,1,12
20219,2019-09-24 18:57:00,Психология,Одежда,26-30,1,11
20220,2019-09-24 18:57:00,Психология,Одежда,31-35,1,10
20221,2019-09-24 18:57:00,Психология,Одежда,36-40,1,3
20222,2019-09-24 18:57:00,Психология,Одежда,41-45,1,2
20223,2019-09-24 18:57:00,Психология,Полезные советы,18-25,1,79
20224,2019-09-24 18:57:00,Психология,Полезные советы,26-30,1,30
20225,2019-09-24 18:57:00,Психология,Полезные советы,31-35,1,29
20226,2019-09-24 18:57:00,Психология,Полезные советы,36-40,1,16
20227,2019-09-24 18:57:00,Психология,Полезные советы,41-45,1,13
20228,2019-09-24 18:57:00,Психология,Полезные советы,45+,1,3
20229,2019-09-24 18:57:00,Психология,Политика,18-25,1,24
20230,2019-09-24 18:57:00,Психология,Политика,26-30,1,8
20231,2019-09-24 18:57:00,Психология,Политика,31-35,1,7
20232,2019-09-24 18:57:00,Психология,Политика,36-40,1,4
20233,2019-09-24 18:57:00,Психология,Политика,41-45,1,1
20234,2019-09-24 18:57:00,Психология,Психология,18-25,1,11
20235,2019-09-24 18:57:00,Психология,Психология,26-30,1,7
20236,2019-09-24 18:57:00,Психология,Психология,31-35,1,3
20237,2019-09-24 18:57:00,Психология,Психология,36-40,1,2
20238,2019-09-24 18:57:00,Психология,Психология,41-45,1,2
20239,2019-09-24 18:57:00,Психология,Психология,45+,1,1
20240,2019-09-24 18:57:00,Психология,Путешествия,18-25,1,19
20241,2019-09-24 18:57:00,Психология,Путешествия,26-30,1,15
20242,2019-09-24 18:57:00,Психология,Путешествия,31-35,1,7
20243,2019-09-24 18:57:00,Психология,Путешествия,36-40,1,7
20244,2019-09-24 18:57:00,Психология,Путешествия,41-45,1,2
20245,2019-09-24 18:57:00,Психология,Путешествия,45+,1,4
20246,2019-09-24 18:57:00,Психология,Ремонт,18-25,1,7
20247,2019-09-24 18:57:00,Психология,Ремонт,26-30,1,2
20248,2019-09-24 18:57:00,Психология,Ремонт,31-35,1,2
20249,2019-09-24 18:57:00,Психология,Россия,18-25,1,84
20250,2019-09-24 18:57:00,Психология,Россия,26-30,1,47
20251,2019-09-24 18:57:00,Психология,Россия,31-35,1,28
20252,2019-09-24 18:57:00,Психология,Россия,36-40,1,12
20253,2019-09-24 18:57:00,Психология,Россия,41-45,1,6
20254,2019-09-24 18:57:00,Психология,Россия,45+,1,4
20255,2019-09-24 18:57:00,Психология,Сад и дача,18-25,1,5
20256,2019-09-24 18:57:00,Психология,Сад и дача,26-30,1,4
20257,2019-09-24 18:57:00,Психология,Сад и дача,31-35,1,4
20258,2019-09-24 18:57:00,Психология,Сад и дача,36-40,1,2
20259,2019-09-24 18:57:00,Психология,Сад и дача,41-45,1,3
20260,2019-09-24 18:57:00,Психология,Сделай сам,18-25,1,3
20261,2019-09-24 18:57:00,Психология,Сделай сам,26-30,1,4
20262,2019-09-24 18:57:00,Психология,Сделай сам,31-35,1,3
20263,2019-09-24 18:57:00,Психология,Сделай сам,36-40,1,1
20264,2019-09-24 18:57:00,Психология,Семейные отношения,18-25,1,72
20265,2019-09-24 18:57:00,Психология,Семейные отношения,26-30,1,30
20266,2019-09-24 18:57:00,Психология,Семейные отношения,31-35,1,29
20267,2019-09-24 18:57:00,Психология,Семейные отношения,36-40,1,23
20268,2019-09-24 18:57:00,Психология,Семейные отношения,41-45,1,6
20269,2019-09-24 18:57:00,Психология,Семейные отношения,45+,1,3
20270,2019-09-24 18:57:00,Психология,Семья,18-25,1,51
20271,2019-09-24 18:57:00,Психология,Семья,26-30,1,30
20272,2019-09-24 18:57:00,Психология,Семья,31-35,1,25
20273,2019-09-24 18:57:00,Психология,Семья,36-40,1,23
20274,2019-09-24 18:57:00,Психология,Семья,41-45,1,2
20275,2019-09-24 18:57:00,Психология,Семья,45+,1,2
20276,2019-09-24 18:57:00,Психология,Спорт,18-25,1,10
20277,2019-09-24 18:57:00,Психология,Спорт,26-30,1,3
20278,2019-09-24 18:57:00,Психология,Спорт,31-35,1,4
20279,2019-09-24 18:57:00,Психология,Спорт,36-40,1,4
20280,2019-09-24 18:57:00,Психология,Спорт,45+,1,2
20281,2019-09-24 18:57:00,Психология,Строительство,18-25,1,13
20282,2019-09-24 18:57:00,Психология,Строительство,26-30,1,3
20283,2019-09-24 18:57:00,Психология,Строительство,31-35,1,2
20284,2019-09-24 18:57:00,Психология,Строительство,41-45,1,1
20285,2019-09-24 18:57:00,Психология,Финансы,18-25,1,7
20286,2019-09-24 18:57:00,Психология,Финансы,26-30,1,4
20287,2019-09-24 18:57:00,Психология,Финансы,31-35,1,2
20288,2019-09-24 18:57:00,Путешествия,Авто,18-25,1,31
20289,2019-09-24 18:57:00,Путешествия,Авто,26-30,1,22
20290,2019-09-24 18:57:00,Путешествия,Авто,31-35,1,10
20291,2019-09-24 18:57:00,Путешествия,Авто,36-40,1,5
20292,2019-09-24 18:57:00,Путешествия,Авто,41-45,1,2
20293,2019-09-24 18:57:00,Путешествия,Авто,45+,1,4
20294,2019-09-24 18:57:00,Путешествия,Деньги,18-25,1,15
20295,2019-09-24 18:57:00,Путешествия,Деньги,26-30,1,10
20296,2019-09-24 18:57:00,Путешествия,Деньги,31-35,1,22
20297,2019-09-24 18:57:00,Путешествия,Деньги,36-40,1,8
20298,2019-09-24 18:57:00,Путешествия,Деньги,41-45,1,6
20299,2019-09-24 18:57:00,Путешествия,Деньги,45+,1,3
20300,2019-09-24 18:57:00,Путешествия,Дети,18-25,1,42
20301,2019-09-24 18:57:00,Путешествия,Дети,26-30,1,20
20302,2019-09-24 18:57:00,Путешествия,Дети,31-35,1,23
20303,2019-09-24 18:57:00,Путешествия,Дети,36-40,1,9
20304,2019-09-24 18:57:00,Путешествия,Дети,41-45,1,1
